f4e5 node 14471, Score -40, alpha -40, beta 40
f4d6 node 14472, Score -40, alpha -40, beta 40
f4c7 node 14477, Score -40, alpha -40, beta 40
d1c1 node 14478, Score -40, alpha -40, beta 40
d1d2 node 14479, Score -40, alpha -40, beta 40
d1d3 node 14480, Score -40, alpha -40, beta 40
d1d4 node 14486, Score 40, alpha -40, beta 40
	b7b6 node 14486, Score -40, alpha -40, beta 50
Store pv move c6d4 at 65534
d1d4 node 14498, Score -40, alpha -50, beta 40
a2a4 node 14499, Score -40, alpha -40, beta 40
b2b3 node 14500, Score -40, alpha -40, beta 40
b2b4 node 14501, Score -40, alpha -40, beta 40
f2f3 node 14502, Score -40, alpha -40, beta 40
g2g3 node 14503, Score -40, alpha -40, beta 40
g2g4 node 14504, Score -40, alpha -40, beta 40
h2h3 node 14505, Score -40, alpha -40, beta 40
h2h4 node 14506, Score -40, alpha -40, beta 40
e4e5 node 14507, Score -40, alpha -40, beta 40
b1a3 node 14517, Score -40, alpha -40, beta 40
b1c3 node 14528, Score -40, alpha -40, beta 40
b1d2 node 14532, Score -40, alpha -40, beta 40
g1e2 node 14537, Score -40, alpha -40, beta 40
g1f3 node 14542, Score -40, alpha -40, beta 40
g1h3 node 14547, Score -40, alpha -40, beta 40
c4d3 node 14548, Score -40, alpha -40, beta 40
c4e2 node 14549, Score -40, alpha -40, beta 40
c4f1 node 14550, Score -40, alpha -40, beta 40
c4b3 node 14551, Score -40, alpha -40, beta 40
c4d5 node 14552, Score -40, alpha -40, beta 40
c4e6 node 14553, Score -40, alpha -40, beta 40
c4f7 node 14559, Score -40, alpha -40, beta 40
c4b5 node 14563, Score -40, alpha -40, beta 40
f4g3 node 14564, Score -40, alpha -40, beta 40
f4e3 node 14565, Score -40, alpha -40, beta 40
f4d2 node 14566, Score -40, alpha -40, beta 40
f4c1 node 14567, Score -40, alpha -40, beta 40
f4g5 node 14568, Score -40, alpha -40, beta 40
f4h6 node 14569, Score -40, alpha -40, beta 40
f4e5 node 14570, Score -40, alpha -40, beta 40
f4d6 node 14571, Score -40, alpha -40, beta 40
f4c7 node 14575, Score -40, alpha -40, beta 40
d1c1 node 14576, Score -40, alpha -40, beta 40
d1d2 node 14577, Score -40, alpha -40, beta 40
d1d3 node 14578, Score -40, alpha -40, beta 40
a2a3 node 14579, Score -40, alpha -40, beta 40
d1e2 node 14580, Score -40, alpha -40, beta 40
d1f3 node 14581, Score -40, alpha -40, beta 40
d1g4 node 14582, Score -40, alpha -40, beta 40
d1h5 node 14583, Score -40, alpha -40, beta 40
d1c2 node 14584, Score -40, alpha -40, beta 40
d1b3 node 14585, Score -40, alpha -40, beta 40
d1a4 node 14586, Score -40, alpha -40, beta 40
e1f1 node 14588, Score -40, alpha -40, beta 40
e1e2 node 14589, Score -40, alpha -40, beta 40
Store pv move d1d4 at 65534
	b7b5 node 14589, Score 40, alpha -40, beta 50
a2a3 node 14591, Score -50, alpha -50, beta -40
a2a4 node 14592, Score -50, alpha -50, beta -40
b2b3 node 14593, Score -50, alpha -50, beta -40
b2b4 node 14594, Score -50, alpha -50, beta -40
f2f3 node 14595, Score -50, alpha -50, beta -40
g2g3 node 14596, Score -50, alpha -50, beta -40
g2g4 node 14597, Score -50, alpha -50, beta -40
h2h3 node 14598, Score -50, alpha -50, beta -40
h2h4 node 14599, Score -50, alpha -50, beta -40
e4e5 node 14600, Score -50, alpha -50, beta -40
b1a3 node 14601, Score -50, alpha -50, beta -40
b1c3 node 14602, Score -50, alpha -50, beta -40
b1d2 node 14603, Score -50, alpha -50, beta -40
g1e2 node 14604, Score -50, alpha -50, beta -40
g1f3 node 14605, Score -50, alpha -50, beta -40
g1h3 node 14606, Score -50, alpha -50, beta -40
c4d3 node 14607, Score -50, alpha -50, beta -40
c4e2 node 14608, Score -50, alpha -50, beta -40
c4f1 node 14609, Score -50, alpha -50, beta -40
c4b3 node 14610, Score -50, alpha -50, beta -40
c4d5 node 14611, Score -50, alpha -50, beta -40
c4e6 node 14616, Score -50, alpha -50, beta -40
c4b5 node 14617, Score -50, alpha -50, beta -40
c4a6 node 14618, Score -50, alpha -50, beta -40
f4g3 node 14619, Score -50, alpha -50, beta -40
f4e3 node 14620, Score -50, alpha -50, beta -40
f4d2 node 14621, Score -50, alpha -50, beta -40
f4c1 node 14622, Score -50, alpha -50, beta -40
f4g5 node 14623, Score -50, alpha -50, beta -40
f4h6 node 14624, Score -50, alpha -50, beta -40
f4e5 node 14625, Score -50, alpha -50, beta -40
f4d6 node 14626, Score -50, alpha -50, beta -40
f4c7 node 14630, Score -50, alpha -50, beta -40
d1c1 node 14631, Score -50, alpha -50, beta -40
d1d2 node 14632, Score -50, alpha -50, beta -40
d1d3 node 14633, Score -50, alpha -50, beta -40
d1d4 node 14639, Score -40, alpha -50, beta -40
	e7e6 node 14639, Score 40, alpha 40, beta 50
a2a3 node 14641, Score -50, alpha -50, beta -40
a2a4 node 14642, Score -50, alpha -50, beta -40
b2b3 node 14643, Score -50, alpha -50, beta -40
b2b4 node 14644, Score -50, alpha -50, beta -40
f2f3 node 14645, Score -50, alpha -50, beta -40
g2g3 node 14646, Score -50, alpha -50, beta -40
g2g4 node 14647, Score -50, alpha -50, beta -40
h2h3 node 14648, Score -50, alpha -50, beta -40
h2h4 node 14649, Score -50, alpha -50, beta -40
b1a3 node 14650, Score -50, alpha -50, beta -40
b1c3 node 14651, Score -50, alpha -50, beta -40
b1d2 node 14652, Score -50, alpha -50, beta -40
g1e2 node 14653, Score -50, alpha -50, beta -40
g1f3 node 14654, Score -50, alpha -50, beta -40
g1h3 node 14655, Score -50, alpha -50, beta -40
c4d3 node 14656, Score -50, alpha -50, beta -40
c4e2 node 14657, Score -50, alpha -50, beta -40
c4f1 node 14658, Score -50, alpha -50, beta -40
c4b3 node 14659, Score -50, alpha -50, beta -40
c4d5 node 14660, Score -50, alpha -50, beta -40
c4e6 node 14661, Score -50, alpha -50, beta -40
c4f7 node 14667, Score -50, alpha -50, beta -40
c4b5 node 14668, Score -50, alpha -50, beta -40
c4a6 node 14669, Score -50, alpha -50, beta -40
f4g3 node 14670, Score -50, alpha -50, beta -40
f4e3 node 14671, Score -50, alpha -50, beta -40
f4d2 node 14672, Score -50, alpha -50, beta -40
f4c1 node 14673, Score -50, alpha -50, beta -40
f4g5 node 14674, Score -50, alpha -50, beta -40
f4h6 node 14675, Score -50, alpha -50, beta -40
f4e5 node 14680, Score -50, alpha -50, beta -40
d1c1 node 14681, Score -50, alpha -50, beta -40
d1d2 node 14682, Score -50, alpha -50, beta -40
d1d3 node 14683, Score -50, alpha -50, beta -40
d1d4 node 14695, Score -40, alpha -50, beta -40
	e7e5 node 14695, Score 40, alpha 40, beta 50
a2a3 node 14697, Score -50, alpha -50, beta -40
a2a4 node 14698, Score -50, alpha -50, beta -40
b2b3 node 14699, Score -50, alpha -50, beta -40
b2b4 node 14700, Score -50, alpha -50, beta -40
f2f3 node 14701, Score -50, alpha -50, beta -40
g2g3 node 14702, Score -50, alpha -50, beta -40
g2g4 node 14703, Score -50, alpha -50, beta -40
h2h3 node 14704, Score -50, alpha -50, beta -40
h2h4 node 14705, Score -50, alpha -50, beta -40
e4e5 node 14706, Score -50, alpha -50, beta -40
b1a3 node 14712, Score -50, alpha -50, beta -40
b1c3 node 14717, Score -50, alpha -50, beta -40
b1d2 node 14734, Score -50, alpha -50, beta -40
g1e2 node 14739, Score -50, alpha -50, beta -40
g1f3 node 14744, Score -50, alpha -50, beta -40
g1h3 node 14751, Score -50, alpha -50, beta -40
c4d3 node 14752, Score -50, alpha -50, beta -40
c4e2 node 14753, Score -50, alpha -50, beta -40
c4f1 node 14754, Score -50, alpha -50, beta -40
c4b3 node 14755, Score -50, alpha -50, beta -40
c4d5 node 14756, Score -50, alpha -50, beta -40
c4e6 node 14757, Score -50, alpha -50, beta -40
c4f7 node 14758, Score -50, alpha -50, beta -40
c4g8 node 14770, Score -40, alpha -50, beta -40
	f7f6 node 14770, Score 40, alpha 40, beta 50
a2a3 node 14772, Score -50, alpha -50, beta -40
a2a4 node 14773, Score -50, alpha -50, beta -40
b2b3 node 14774, Score -50, alpha -50, beta -40
b2b4 node 14775, Score -50, alpha -50, beta -40
f2f3 node 14776, Score -50, alpha -50, beta -40
g2g3 node 14777, Score -50, alpha -50, beta -40
g2g4 node 14778, Score -50, alpha -50, beta -40
h2h3 node 14779, Score -50, alpha -50, beta -40
h2h4 node 14780, Score -50, alpha -50, beta -40
e4e5 node 14781, Score -50, alpha -50, beta -40
e4f5 node 14796, Score -50, alpha -50, beta -40
b1a3 node 14797, Score -50, alpha -50, beta -40
b1c3 node 14813, Score -50, alpha -50, beta -40
b1d2 node 14814, Score -50, alpha -50, beta -40
g1e2 node 14815, Score -50, alpha -50, beta -40
g1f3 node 14823, Score -50, alpha -50, beta -40
g1h3 node 14824, Score -50, alpha -50, beta -40
c4d3 node 14825, Score -50, alpha -50, beta -40
c4e2 node 14826, Score -50, alpha -50, beta -40
c4f1 node 14827, Score -50, alpha -50, beta -40
c4b3 node 14828, Score -50, alpha -50, beta -40
c4d5 node 14829, Score -50, alpha -50, beta -40
c4e6 node 14830, Score -50, alpha -50, beta -40
c4f7 node 14831, Score -50, alpha -50, beta -40
c4g8 node 14856, Score -40, alpha -50, beta -40
	f7f5 node 14856, Score 40, alpha 40, beta 50
a2a3 node 14858, Score -50, alpha -50, beta -40
a2a4 node 14859, Score -50, alpha -50, beta -40
b2b3 node 14860, Score -50, alpha -50, beta -40
b2b4 node 14861, Score -50, alpha -50, beta -40
f2f3 node 14866, Score -50, alpha -50, beta -40
g2g3 node 14867, Score -50, alpha -50, beta -40
g2g4 node 14868, Score -50, alpha -50, beta -40
h2h3 node 14869, Score -50, alpha -50, beta -40
h2h4 node 14870, Score -50, alpha -50, beta -40
e4e5 node 14871, Score -50, alpha -50, beta -40
b1a3 node 14877, Score -50, alpha -50, beta -40
b1c3 node 14882, Score -50, alpha -50, beta -40
b1d2 node 14894, Score -50, alpha -50, beta -40
g1e2 node 14899, Score -50, alpha -50, beta -40
g1f3 node 14904, Score -50, alpha -50, beta -40
g1h3 node 14911, Score -50, alpha -50, beta -40
c4d3 node 14920, Score -50, alpha -50, beta -40
c4e2 node 14921, Score -50, alpha -50, beta -40
c4f1 node 14922, Score -50, alpha -50, beta -40
c4b3 node 14923, Score -50, alpha -50, beta -40
c4d5 node 14938, Score -50, alpha -50, beta -40
c4e6 node 14943, Score -50, alpha -50, beta -40
c4f7 node 14949, Score -50, alpha -50, beta -40
c4b5 node 14950, Score -50, alpha -50, beta -40
c4a6 node 14951, Score -50, alpha -50, beta -40
f4g3 node 14952, Score -50, alpha -50, beta -40
f4e3 node 14957, Score -50, alpha -50, beta -40
f4d2 node 14958, Score -50, alpha -50, beta -40
f4c1 node 14959, Score -50, alpha -50, beta -40
f4g5 node 14960, Score -50, alpha -50, beta -40
f4h6 node 14961, Score -50, alpha -50, beta -40
f4e5 node 14966, Score -50, alpha -50, beta -40
f4d6 node 14971, Score -50, alpha -50, beta -40
f4c7 node 14975, Score -50, alpha -50, beta -40
d1c1 node 14976, Score -50, alpha -50, beta -40
d1d2 node 14981, Score -50, alpha -50, beta -40
d1d3 node 14993, Score -50, alpha -50, beta -40
d1d4 node 14995, Score -40, alpha -50, beta -40
	g7g6 node 14995, Score 40, alpha 40, beta 50
a2a3 node 14997, Score -50, alpha -50, beta -40
a2a4 node 14998, Score -50, alpha -50, beta -40
b2b3 node 14999, Score -50, alpha -50, beta -40
b2b4 node 15000, Score -50, alpha -50, beta -40
f2f3 node 15005, Score -50, alpha -50, beta -40
g2g3 node 15006, Score -50, alpha -50, beta -40
g2g4 node 15007, Score -50, alpha -50, beta -40
h2h3 node 15008, Score -50, alpha -50, beta -40
h2h4 node 15009, Score -50, alpha -50, beta -40
e4e5 node 15010, Score -50, alpha -50, beta -40
b1a3 node 15018, Score -50, alpha -50, beta -40
b1c3 node 15029, Score -50, alpha -50, beta -40
b1d2 node 15032, Score -50, alpha -50, beta -40
g1e2 node 15038, Score -50, alpha -50, beta -40
g1f3 node 15043, Score -50, alpha -50, beta -40
g1h3 node 15049, Score -50, alpha -50, beta -40
c4d3 node 15051, Score -50, alpha -50, beta -40
c4e2 node 15052, Score -50, alpha -50, beta -40
c4f1 node 15053, Score -50, alpha -50, beta -40
c4b3 node 15054, Score -50, alpha -50, beta -40
c4d5 node 15061, Score -50, alpha -50, beta -40
c4e6 node 15067, Score -50, alpha -50, beta -40
c4f7 node 15075, Score -50, alpha -50, beta -40
c4b5 node 15076, Score -50, alpha -50, beta -40
c4a6 node 15077, Score -50, alpha -50, beta -40
f4g3 node 15078, Score -50, alpha -50, beta -40
f4e3 node 15084, Score -50, alpha -50, beta -40
f4d2 node 15085, Score -50, alpha -50, beta -40
f4c1 node 15086, Score -50, alpha -50, beta -40
f4g5 node 15091, Score -50, alpha -50, beta -40
f4e5 node 15096, Score -50, alpha -50, beta -40
f4d6 node 15101, Score -50, alpha -50, beta -40
f4c7 node 15105, Score -50, alpha -50, beta -40
d1c1 node 15106, Score -50, alpha -50, beta -40
d1d2 node 15118, Score -50, alpha -50, beta -40
d1d3 node 15125, Score -50, alpha -50, beta -40
d1d4 node 15128, Score -40, alpha -50, beta -40
	g7g5 node 15128, Score 40, alpha 40, beta 50
a2a3 node 15130, Score -50, alpha -50, beta -40
a2a4 node 15131, Score -50, alpha -50, beta -40
b2b3 node 15132, Score -50, alpha -50, beta -40
b2b4 node 15133, Score -50, alpha -50, beta -40
f2f3 node 15134, Score -50, alpha -50, beta -40
g2g3 node 15135, Score -50, alpha -50, beta -40
g2g4 node 15136, Score -50, alpha -50, beta -40
h2h3 node 15137, Score -50, alpha -50, beta -40
h2h4 node 15138, Score -50, alpha -50, beta -40
e4e5 node 15139, Score -50, alpha -50, beta -40
b1a3 node 15145, Score -50, alpha -50, beta -40
b1c3 node 15151, Score -50, alpha -50, beta -40
b1d2 node 15164, Score -50, alpha -50, beta -40
g1e2 node 15170, Score -50, alpha -50, beta -40
g1f3 node 15176, Score -50, alpha -50, beta -40
g1h3 node 15184, Score -50, alpha -50, beta -40
c4d3 node 15185, Score -50, alpha -50, beta -40
c4e2 node 15186, Score -50, alpha -50, beta -40
c4f1 node 15187, Score -50, alpha -50, beta -40
c4b3 node 15188, Score -50, alpha -50, beta -40
c4d5 node 15205, Score -50, alpha -50, beta -40
c4e6 node 15206, Score -50, alpha -50, beta -40
c4f7 node 15214, Score -50, alpha -50, beta -40
c4b5 node 15215, Score -50, alpha -50, beta -40
c4a6 node 15216, Score -50, alpha -50, beta -40
f4g3 node 15217, Score -50, alpha -50, beta -40
f4e3 node 15218, Score -50, alpha -50, beta -40
f4d2 node 15219, Score -50, alpha -50, beta -40
f4c1 node 15220, Score -50, alpha -50, beta -40
f4g5 node 15221, Score -50, alpha -50, beta -40
f4h6 node 15226, Score -50, alpha -50, beta -40
f4e5 node 15231, Score -50, alpha -50, beta -40
f4d6 node 15232, Score -50, alpha -50, beta -40
f4c7 node 15236, Score -50, alpha -50, beta -40
d1c1 node 15237, Score -50, alpha -50, beta -40
d1d2 node 15238, Score -50, alpha -50, beta -40
d1d3 node 15251, Score -50, alpha -50, beta -40
d1d4 node 15261, Score -40, alpha -50, beta -40
	h7h6 node 15261, Score 40, alpha 40, beta 50
a2a3 node 15263, Score -50, alpha -50, beta -40
a2a4 node 15264, Score -50, alpha -50, beta -40
b2b3 node 15265, Score -50, alpha -50, beta -40
b2b4 node 15266, Score -50, alpha -50, beta -40
f2f3 node 15271, Score -50, alpha -50, beta -40
g2g3 node 15272, Score -50, alpha -50, beta -40
g2g4 node 15273, Score -50, alpha -50, beta -40
h2h3 node 15274, Score -50, alpha -50, beta -40
h2h4 node 15275, Score -50, alpha -50, beta -40
e4e5 node 15276, Score -50, alpha -50, beta -40
b1a3 node 15282, Score -50, alpha -50, beta -40
b1c3 node 15288, Score -50, alpha -50, beta -40
b1d2 node 15301, Score -50, alpha -50, beta -40
g1e2 node 15306, Score -50, alpha -50, beta -40
g1f3 node 15311, Score -50, alpha -50, beta -40
g1h3 node 15319, Score -50, alpha -50, beta -40
c4d3 node 15329, Score -50, alpha -50, beta -40
c4e2 node 15330, Score -50, alpha -50, beta -40
c4f1 node 15331, Score -50, alpha -50, beta -40
c4b3 node 15332, Score -50, alpha -50, beta -40
c4d5 node 15349, Score -50, alpha -50, beta -40
c4e6 node 15354, Score -50, alpha -50, beta -40
c4f7 node 15361, Score -50, alpha -50, beta -40
c4b5 node 15362, Score -50, alpha -50, beta -40
c4a6 node 15363, Score -50, alpha -50, beta -40
f4g3 node 15364, Score -50, alpha -50, beta -40
f4e3 node 15370, Score -50, alpha -50, beta -40
f4d2 node 15371, Score -50, alpha -50, beta -40
f4c1 node 15372, Score -50, alpha -50, beta -40
f4g5 node 15373, Score -50, alpha -50, beta -40
f4h6 node 15374, Score -50, alpha -50, beta -40
f4e5 node 15379, Score -50, alpha -50, beta -40
f4d6 node 15384, Score -50, alpha -50, beta -40
f4c7 node 15389, Score -50, alpha -50, beta -40
d1c1 node 15390, Score -50, alpha -50, beta -40
d1d2 node 15395, Score -50, alpha -50, beta -40
d1d3 node 15407, Score -50, alpha -50, beta -40
d1d4 node 15409, Score -40, alpha -50, beta -40
	h7h5 node 15409, Score 40, alpha 40, beta 50
a2a3 node 15411, Score -50, alpha -50, beta -40
a2a4 node 15412, Score -50, alpha -50, beta -40
b2b3 node 15413, Score -50, alpha -50, beta -40
b2b4 node 15414, Score -50, alpha -50, beta -40
f2f3 node 15415, Score -50, alpha -50, beta -40
g2g3 node 15416, Score -50, alpha -50, beta -40
g2g4 node 15417, Score -50, alpha -50, beta -40
h2h3 node 15418, Score -50, alpha -50, beta -40
h2h4 node 15419, Score -50, alpha -50, beta -40
b1a3 node 15420, Score -50, alpha -50, beta -40
b1c3 node 15431, Score -50, alpha -50, beta -40
b1d2 node 15432, Score -50, alpha -50, beta -40
g1e2 node 15433, Score -50, alpha -50, beta -40
g1f3 node 15438, Score -50, alpha -50, beta -40
g1h3 node 15439, Score -50, alpha -50, beta -40
c4d3 node 15440, Score -50, alpha -50, beta -40
c4e2 node 15441, Score -50, alpha -50, beta -40
c4f1 node 15442, Score -50, alpha -50, beta -40
c4b3 node 15443, Score -50, alpha -50, beta -40
c4d5 node 15444, Score -50, alpha -50, beta -40
c4e6 node 15445, Score -50, alpha -50, beta -40
c4f7 node 15450, Score -40, alpha -50, beta -40
	c6e5 node 15450, Score 40, alpha 40, beta 50
a2a3 node 15452, Score -50, alpha -50, beta -40
a2a4 node 15453, Score -50, alpha -50, beta -40
b2b3 node 15454, Score -50, alpha -50, beta -40
f2f3 node 15455, Score -50, alpha -50, beta -40
g2g3 node 15456, Score -50, alpha -50, beta -40
g2g4 node 15457, Score -50, alpha -50, beta -40
h2h3 node 15458, Score -50, alpha -50, beta -40
h2h4 node 15459, Score -50, alpha -50, beta -40
e4e5 node 15460, Score -50, alpha -50, beta -40
b1a3 node 15476, Score -50, alpha -50, beta -40
b1c3 node 15483, Score -50, alpha -50, beta -40
b1d2 node 15503, Score -50, alpha -50, beta -40
g1e2 node 15510, Score -50, alpha -50, beta -40
g1f3 node 15517, Score -50, alpha -50, beta -40
g1h3 node 15530, Score -50, alpha -50, beta -40
c4d3 node 15531, Score -50, alpha -50, beta -40
c4e2 node 15532, Score -50, alpha -50, beta -40
c4f1 node 15533, Score -50, alpha -50, beta -40
c4b3 node 15534, Score -50, alpha -50, beta -40
c4d5 node 15535, Score -50, alpha -50, beta -40
c4e6 node 15536, Score -50, alpha -50, beta -40
c4f7 node 15540, Score -40, alpha -50, beta -40
	c6b4 node 15540, Score 40, alpha 40, beta 50
a2a3 node 15542, Score -50, alpha -50, beta -40
a2a4 node 15543, Score -50, alpha -50, beta -40
b2b3 node 15544, Score -50, alpha -50, beta -40
b2b4 node 15545, Score -50, alpha -50, beta -40
f2f3 node 15550, Score -50, alpha -50, beta -40
g2g3 node 15551, Score -50, alpha -50, beta -40
g2g4 node 15552, Score -50, alpha -50, beta -40
h2h3 node 15553, Score -50, alpha -50, beta -40
h2h4 node 15554, Score -50, alpha -50, beta -40
e4e5 node 15555, Score -50, alpha -50, beta -40
b1a3 node 15573, Score -50, alpha -50, beta -40
b1c3 node 15584, Score -50, alpha -50, beta -40
b1d2 node 15592, Score -50, alpha -50, beta -40
g1e2 node 15597, Score -50, alpha -50, beta -40
g1f3 node 15602, Score -50, alpha -50, beta -40
g1h3 node 15607, Score -50, alpha -50, beta -40
c4d3 node 15616, Score -50, alpha -50, beta -40
c4e2 node 15617, Score -50, alpha -50, beta -40
c4f1 node 15618, Score -50, alpha -50, beta -40
c4b3 node 15619, Score -50, alpha -50, beta -40
c4d5 node 15632, Score -50, alpha -50, beta -40
c4e6 node 15637, Score -50, alpha -50, beta -40
c4f7 node 15640, Score -40, alpha -50, beta -40
